id	dtime	proportion_wet	ice_concentration
23979	2015-05-20T02:00:00Z	0.03528	76
23979	2015-05-20T04:00:00Z	0.014305	76
23979	2015-05-20T06:00:00Z	0.00139	76
23979	2015-05-20T08:00:00Z	0.008055	76
23979	2015-05-20T10:00:00Z	0	76
23979	2015-05-20T12:00:00Z	0	55
23979	2015-05-20T14:00:00Z	0.0357	55
23979	2015-05-20T16:00:00Z	0.06347	55
23979	2015-05-20T18:00:00Z	0.012915	55
23979	2015-05-20T20:00:00Z	0	55
23979	2015-05-20T22:00:00Z	0.30639	55
23979	2015-05-21T00:00:00Z	0	55
23979	2015-05-21T02:00:00Z	0	55
23979	2015-05-21T04:00:00Z	0.021805	55
23979	2015-05-21T06:00:00Z	0.006805	36
23979	2015-05-21T08:00:00Z	0.002775	36
23979	2015-05-21T10:00:00Z	0.18875	36
23979	2015-05-21T12:00:00Z	0.013475	36
23979	2015-05-21T14:00:00Z	0.140275	36
23979	2015-05-21T16:00:00Z	0.04	36
23979	2015-05-21T18:00:00Z	0.04306	55
23979	2015-05-21T20:00:00Z	0	55
23979	2015-05-21T22:00:00Z	0	55
23979	2015-05-22T00:00:00Z	0.030555	55
23979	2015-05-22T02:00:00Z	0.083895	42
23979	2015-05-22T04:00:00Z	0.242915	24
23979	2015-05-22T06:00:00Z	0.05236	24
23979	2015-05-22T08:00:00Z	0	42
23979	2015-05-22T10:00:00Z	0	23
23979	2015-05-22T12:00:00Z	0.007225	23
23979	2015-05-22T14:00:00Z	0.32222	42
23979	2015-05-22T16:00:00Z	0.17709	42
23979	2015-05-22T18:00:00Z	0.32486	42
23979	2015-05-22T20:00:00Z	0.003335	71
23979	2015-05-22T22:00:00Z	0.05251	71
23979	2015-05-23T00:00:00Z	0.055275	69
23979	2015-05-23T02:00:00Z	0.03694	69
23979	2015-05-23T04:00:00Z	0	69
23979	2015-05-23T06:00:00Z	0.342215	75
23979	2015-05-23T08:00:00Z	0.02597	75
23979	2015-05-23T10:00:00Z	0.071665	75
23979	2015-05-23T12:00:00Z	0	75
23979	2015-05-23T14:00:00Z	0	69
23979	2015-05-23T16:00:00Z	0	69
23979	2015-05-23T18:00:00Z	0	69
23979	2015-05-23T20:00:00Z	0	69
23979	2015-05-23T22:00:00Z	0.07125	69
23979	2015-05-24T00:00:00Z	0.013885	50
23979	2015-05-24T02:00:00Z	0.001525	46
23979	2015-05-24T04:00:00Z	0.01097	46
23979	2015-05-24T06:00:00Z	0.12805	46
23979	2015-05-24T08:00:00Z	0.077775	46
23979	2015-05-26T02:00:00Z	0	30
23979	2015-05-26T04:00:00Z	0	30
23979	2016-04-28T04:00:00Z	0.019165	87
23979	2016-04-28T06:00:00Z	0.00486	87
23979	2016-04-28T08:00:00Z	0	87
23979	2016-04-28T10:00:00Z	0.238335	87
23979	2016-04-28T12:00:00Z	0.14583	87
23979	2016-04-28T14:00:00Z	0.03027	73
23979	2016-04-28T16:00:00Z	0.063055	71
23979	2016-04-28T18:00:00Z	0.171805	71
23979	2016-04-28T20:00:00Z	0	71
23979	2016-04-28T22:00:00Z	0	71
23979	2016-04-29T00:00:00Z	0.232635	52
23979	2016-04-29T08:00:00Z	0.079165	52
23979	2016-05-03T08:00:00Z	0.004585	76
23979	2016-05-03T10:00:00Z	0.012495	76
23979	2016-05-03T12:00:00Z	0.1282	76
26018	2011-06-21T01:00:00Z	0.552777777777778	21
26018	2011-06-21T03:00:00Z	0.511111111111111	21
26018	2011-06-21T05:00:00Z	0	21
26018	2011-06-21T07:00:00Z	0	17
26018	2011-06-21T09:00:00Z	0	21
26018	2011-06-21T11:00:00Z	0	21
26018	2011-06-21T13:00:00Z	0	21
26018	2011-06-21T15:00:00Z	0.0569444444444444	29
26018	2011-06-21T17:00:00Z	0	29
26018	2011-06-21T19:00:00Z	0	29
26018	2011-06-21T21:00:00Z	0	29
26018	2011-06-21T23:00:00Z	0	29
26018	2011-07-01T19:00:00Z	0.00277777777777778	27
26018	2011-07-01T21:00:00Z	0.0222222222222222	31
26018	2011-07-01T23:00:00Z	0.658333333333333	31
26018	2011-07-02T01:00:00Z	0.475	29
26018	2011-07-02T03:00:00Z	0.159722222222222	29
26018	2011-07-02T05:00:00Z	0	36
26018	2011-07-02T07:00:00Z	0	36
26018	2011-07-02T09:00:00Z	0.273611111111111	36
26018	2011-07-02T11:00:00Z	0.963888888888889	41
26018	2011-07-02T13:00:00Z	0.998611111111111	45
26018	2011-07-02T15:00:00Z	0.619444444444444	45
26018	2011-07-02T17:00:00Z	0	68
26018	2011-07-02T19:00:00Z	0	68
26018	2011-07-02T21:00:00Z	0.0708333333333333	81
26018	2011-07-02T23:00:00Z	0.0597222222222222	81
26018	2011-07-03T01:00:00Z	0	81
26018	2011-07-03T03:00:00Z	0	81
26018	2011-07-03T05:00:00Z	0	81
26018	2011-07-03T07:00:00Z	0	81
26018	2011-07-03T09:00:00Z	0	81
26018	2011-07-03T11:00:00Z	0	89
26018	2011-07-03T13:00:00Z	0.0694444444444444	90
26018	2011-07-03T15:00:00Z	0.0194444444444444	90
26018	2011-07-03T17:00:00Z	0	90
26018	2011-07-03T19:00:00Z	0.0611111111111111	90
26018	2011-07-03T21:00:00Z	0.00138888888888889	90
26018	2011-07-03T23:00:00Z	0	90
26018	2011-07-04T01:00:00Z	0.00972222222222222	89
26018	2011-07-04T03:00:00Z	0	89
26018	2011-07-04T05:00:00Z	0	89
26018	2011-07-04T07:00:00Z	0	89
26018	2011-07-04T09:00:00Z	0	89
26018	2011-07-04T11:00:00Z	0	91
26018	2011-07-04T13:00:00Z	0	91
26018	2011-07-04T15:00:00Z	0.0194444444444444	91
26018	2011-07-04T17:00:00Z	0	91
26018	2011-07-04T19:00:00Z	0.00972222222222222	95
26018	2011-07-04T21:00:00Z	0.0291666666666667	95
26018	2011-07-04T23:00:00Z	0.0847222222222222	95
26018	2011-07-05T01:00:00Z	0.0152777777777778	90
26018	2011-07-05T03:00:00Z	0	90
26018	2011-07-05T05:00:00Z	0.0180555555555556	90
26018	2011-07-05T07:00:00Z	0.143055555555556	90
26018	2011-07-05T09:00:00Z	0.0583333333333333	84
26018	2011-07-05T11:00:00Z	0	84
26018	2011-07-05T13:00:00Z	0	84
26018	2011-07-05T15:00:00Z	0.381944444444444	84
26018	2011-07-05T17:00:00Z	0	87
26018	2011-07-05T19:00:00Z	0	87
26018	2011-07-05T21:00:00Z	0.00972222222222222	87
26018	2011-07-05T23:00:00Z	0	87
26018	2011-07-06T01:00:00Z	0	81
26018	2011-07-06T03:00:00Z	0.00694444444444444	67
26018	2011-07-06T05:00:00Z	0.0361111111111111	67
26018	2011-07-06T07:00:00Z	0	61
26018	2011-07-06T09:00:00Z	0	67
26018	2011-07-06T11:00:00Z	0	67
26018	2011-07-06T13:00:00Z	0.147222222222222	67
26018	2011-07-06T15:00:00Z	0.0902777777777778	81
26018	2011-07-06T17:00:00Z	0.119444444444444	90
26018	2011-07-06T19:00:00Z	0.0458333333333333	90
26018	2011-07-06T21:00:00Z	0.00972222222222222	92
26018	2011-07-06T23:00:00Z	0.0486111111111111	92
26018	2011-07-07T01:00:00Z	0	86
26018	2011-07-07T03:00:00Z	0	86
26018	2011-07-07T05:00:00Z	0	86
26018	2011-07-07T07:00:00Z	0	86
26018	2011-07-07T09:00:00Z	0	86
26018	2011-07-07T11:00:00Z	0	86
26018	2011-07-07T13:00:00Z	0	86
26018	2011-07-07T15:00:00Z	0	86
26018	2011-07-07T17:00:00Z	0	86
26018	2011-07-07T19:00:00Z	0	86
26018	2011-07-07T21:00:00Z	0	86
26018	2011-07-07T23:00:00Z	0	86
26018	2011-07-08T01:00:00Z	0	60
26018	2011-07-08T03:00:00Z	0.0180555555555556	76
26018	2011-07-08T05:00:00Z	0	76
26018	2011-07-08T07:00:00Z	0	76
26018	2011-07-08T09:00:00Z	0	76
26018	2011-07-08T11:00:00Z	0	76
26018	2011-07-08T13:00:00Z	0	76
26018	2011-07-08T15:00:00Z	0	76
26018	2011-07-08T17:00:00Z	0	76
26018	2011-07-08T19:00:00Z	0.00277777777777778	76
26018	2011-07-08T21:00:00Z	0.0152777777777778	76
26018	2011-07-08T23:00:00Z	0	76
26018	2011-07-09T01:00:00Z	0	68
26018	2011-07-09T03:00:00Z	0	68
26018	2011-07-09T05:00:00Z	0	68
26018	2011-07-09T07:00:00Z	0	68
26018	2011-07-09T09:00:00Z	0	68
26018	2011-07-09T11:00:00Z	0	68
26018	2011-07-09T13:00:00Z	0	68
26018	2011-07-09T15:00:00Z	0.0263888888888889	68
26018	2011-07-09T17:00:00Z	0.00972222222222222	85
26018	2011-07-09T19:00:00Z	0	84
26018	2011-07-09T21:00:00Z	0.0333333333333333	84
26018	2011-07-09T23:00:00Z	0	84
26018	2011-07-10T01:00:00Z	0.0291666666666667	83
26018	2011-07-10T03:00:00Z	0	83
26018	2011-07-10T05:00:00Z	0	85
26018	2011-07-10T07:00:00Z	0	85
26018	2011-07-10T09:00:00Z	0	85
26018	2011-07-10T11:00:00Z	0	85
26018	2011-07-10T13:00:00Z	0	85
26018	2011-07-10T15:00:00Z	0.00138888888888889	85
26018	2011-07-10T17:00:00Z	0	85
26018	2011-07-10T19:00:00Z	0	85
26018	2011-07-10T21:00:00Z	0	91
26018	2011-07-10T23:00:00Z	0	91
26018	2011-07-11T01:00:00Z	0	72
26018	2011-07-11T03:00:00Z	0	72
26018	2011-07-11T05:00:00Z	0	72
26018	2011-07-11T07:00:00Z	0	78
26018	2011-07-11T09:00:00Z	0	78
26018	2011-07-11T11:00:00Z	0	72
26018	2011-07-11T13:00:00Z	0	72
26018	2011-07-11T15:00:00Z	0	72
26018	2011-07-11T17:00:00Z	0.106944444444444	78
26018	2011-07-11T19:00:00Z	0.00138888888888889	92
26018	2011-07-11T21:00:00Z	0.0277777777777778	92
26018	2011-07-11T23:00:00Z	0	90
26018	2011-07-14T03:00:00Z	0.105555555555556	76
26018	2011-07-14T05:00:00Z	0.294444444444444	76
26018	2011-07-14T07:00:00Z	0.0416666666666667	76
26018	2011-07-14T09:00:00Z	0	76
26018	2011-07-14T11:00:00Z	0.0541666666666667	65
26018	2011-07-14T13:00:00Z	0	65
26018	2011-07-14T15:00:00Z	0	65
26018	2011-07-14T17:00:00Z	0	65
26018	2011-07-14T19:00:00Z	0.0763888888888889	65
26018	2011-07-14T21:00:00Z	0	65
26018	2011-07-14T23:00:00Z	0.0513888888888889	65
26018	2011-07-15T01:00:00Z	0	65
26018	2011-07-15T03:00:00Z	0	37
26018	2011-07-15T05:00:00Z	0	37
26018	2011-07-15T07:00:00Z	0	37
26018	2011-07-15T09:00:00Z	0	25
26018	2011-07-15T11:00:00Z	0	25
26018	2011-07-15T13:00:00Z	0.720833333333333	51
26018	2011-07-15T15:00:00Z	0.818055555555556	51
26018	2011-07-15T17:00:00Z	0.331944444444444	32
26018	2011-07-15T19:00:00Z	0.106944444444444	32
26018	2011-07-15T21:00:00Z	0.0125	60
26018	2011-07-15T23:00:00Z	0.0638888888888889	60
26018	2011-07-16T01:00:00Z	0.0486111111111111	35
26018	2011-07-16T17:00:00Z	0.193055555555556	35
26018	2011-07-16T19:00:00Z	0.445833333333333	35
26018	2011-07-18T17:00:00Z	0	19
26018	2011-07-18T19:00:00Z	0	19
26018	2011-07-18T21:00:00Z	0	46
26018	2011-07-18T23:00:00Z	0	46
26018	2011-07-19T01:00:00Z	0	47
26018	2011-07-19T03:00:00Z	0	47
26018	2011-07-19T05:00:00Z	0.201388888888889	47
26018	2011-07-19T07:00:00Z	0.501388888888889	47
26018	2011-07-19T09:00:00Z	0	47
26018	2011-07-19T11:00:00Z	0.422222222222222	47
26018	2011-07-19T13:00:00Z	0.145833333333333	47
26018	2011-07-19T15:00:00Z	0	47
26018	2011-07-19T17:00:00Z	0.116666666666667	50
26018	2011-07-19T19:00:00Z	0.144444444444444	50
26018	2011-07-19T21:00:00Z	0	50
26018	2011-07-19T23:00:00Z	0.144444444444444	50
26018	2011-07-20T01:00:00Z	0.388888888888889	49
26018	2011-07-20T03:00:00Z	0.130555555555556	49
26018	2011-07-20T05:00:00Z	0	49
26018	2011-07-20T07:00:00Z	0.222222222222222	49
26018	2011-07-20T09:00:00Z	0.0319444444444444	49
26018	2011-07-20T11:00:00Z	0.154166666666667	60
26018	2011-07-20T13:00:00Z	0.0652777777777778	60
26018	2011-07-20T15:00:00Z	0.0152777777777778	60
26018	2011-07-20T17:00:00Z	0	60
26018	2011-07-20T19:00:00Z	0	60
26018	2011-07-20T21:00:00Z	0	60
26018	2011-07-20T23:00:00Z	0	60
26018	2011-07-21T01:00:00Z	0	60
26018	2011-07-21T03:00:00Z	0	60
26018	2011-07-21T05:00:00Z	0	60
26018	2011-07-21T07:00:00Z	0	60
26018	2011-07-21T09:00:00Z	0.0125	60
26018	2011-07-21T11:00:00Z	0.0763888888888889	73
26018	2011-07-21T13:00:00Z	0.0722222222222222	73
26018	2011-07-21T15:00:00Z	0	73
26018	2011-07-21T17:00:00Z	0	73
26018	2011-07-21T19:00:00Z	0	73
26018	2011-07-21T21:00:00Z	0	73
26018	2011-07-21T23:00:00Z	0	81
26018	2011-07-22T01:00:00Z	0	87
26018	2011-07-22T03:00:00Z	0	87
26018	2011-07-22T05:00:00Z	0	87
26018	2011-07-22T07:00:00Z	0	87
26018	2011-07-22T09:00:00Z	0.0361111111111111	87
26018	2011-07-22T11:00:00Z	0.0194444444444444	87
26018	2011-07-22T13:00:00Z	0.0888888888888889	80
26018	2011-07-22T15:00:00Z	0.025	80
26018	2011-07-22T17:00:00Z	0	80
26018	2011-07-22T19:00:00Z	0	84
26018	2011-07-22T21:00:00Z	0	84
26018	2011-07-22T23:00:00Z	0	84
26018	2011-07-23T01:00:00Z	0	84
26018	2011-07-23T03:00:00Z	0	84
26018	2011-07-23T05:00:00Z	0	84
26018	2011-07-23T07:00:00Z	0	84
26018	2011-07-23T09:00:00Z	0	84
26018	2011-07-23T11:00:00Z	0	84
26018	2011-07-23T13:00:00Z	0	84
26018	2011-07-23T15:00:00Z	0	84
26018	2011-07-23T17:00:00Z	0	84
26018	2011-07-23T19:00:00Z	0	84
26018	2011-07-23T21:00:00Z	0	73
26018	2011-07-23T23:00:00Z	0.0152777777777778	73
26018	2011-07-24T01:00:00Z	0.0875	73
26018	2011-07-24T03:00:00Z	0	73
26018	2011-07-24T05:00:00Z	0.0513888888888889	73
26018	2011-07-24T07:00:00Z	0	73
26018	2011-07-24T09:00:00Z	0	73
26018	2011-07-24T11:00:00Z	0	73
26018	2011-07-24T13:00:00Z	0	73
26018	2011-07-24T15:00:00Z	0	73
26018	2011-07-24T17:00:00Z	0	58
26018	2011-07-24T19:00:00Z	0	58
26018	2011-07-24T21:00:00Z	0.00138888888888889	58
26018	2011-07-24T23:00:00Z	0	58
26018	2011-07-25T21:00:00Z	0.00277777777777778	61
26018	2011-07-25T23:00:00Z	0	69
26018	2011-07-26T01:00:00Z	0.00972222222222222	69
26018	2011-07-26T03:00:00Z	0	69
26018	2011-07-26T05:00:00Z	0	70
26018	2011-07-26T07:00:00Z	0	70
26018	2011-07-26T09:00:00Z	0	70
26018	2011-07-26T11:00:00Z	0	70
26018	2011-07-26T13:00:00Z	0	70
26018	2011-07-26T15:00:00Z	0.0569444444444444	70
26018	2011-07-26T17:00:00Z	0.0486111111111111	70
26018	2011-07-26T19:00:00Z	0.105555555555556	70
26018	2011-07-26T21:00:00Z	0	70
26018	2011-07-26T23:00:00Z	0	70
26018	2011-07-27T01:00:00Z	0	58
26018	2011-07-27T03:00:00Z	0	58
26018	2011-07-27T05:00:00Z	0.00555555555555556	58
26018	2011-07-27T07:00:00Z	0.00694444444444444	58
26018	2011-07-27T09:00:00Z	0.0180555555555556	58
26018	2011-07-27T11:00:00Z	0	58
26018	2011-07-27T13:00:00Z	0	58
26018	2011-07-27T15:00:00Z	0	58
26018	2011-07-27T17:00:00Z	0	58
26018	2011-07-27T19:00:00Z	0.111111111111111	58
26018	2015-06-19T12:00:00Z	0.12681	20
26018	2015-06-19T14:00:00Z	0.824725	20
26018	2015-06-19T16:00:00Z	0.708065	16
26018	2015-06-19T18:00:00Z	0	16
26018	2015-06-19T20:00:00Z	0	16
26018	2015-06-19T22:00:00Z	0.06861	16
26018	2015-06-20T00:00:00Z	0.00569	36
26018	2015-06-20T02:00:00Z	0	24
26018	2015-06-20T04:00:00Z	0	24
26018	2015-06-20T06:00:00Z	0	24
26018	2015-06-20T08:00:00Z	0.053335	24
26018	2015-06-20T10:00:00Z	0.284585	41
26018	2015-06-20T12:00:00Z	0.029305	48
26018	2015-06-20T14:00:00Z	0.30903	48
26018	2015-06-20T16:00:00Z	0.32125	42
26018	2015-06-20T18:00:00Z	0.14347	42
26018	2015-06-20T20:00:00Z	0.055275	68
26018	2015-06-20T22:00:00Z	0	68
26018	2015-06-21T00:00:00Z	0	65
26018	2015-06-21T02:00:00Z	0	65
26018	2015-06-21T04:00:00Z	0.011665	65
26018	2015-06-21T06:00:00Z	0	65
26018	2015-06-21T08:00:00Z	0.124165	65
26018	2015-06-21T10:00:00Z	0.02597	65
26018	2015-06-21T12:00:00Z	0.131805	87
26018	2015-06-21T14:00:00Z	0	87
26018	2015-06-21T16:00:00Z	0.024445	87
26018	2015-06-21T18:00:00Z	0	87
26018	2015-06-21T20:00:00Z	0	87
26018	2015-06-21T22:00:00Z	0.02736	87
26018	2015-06-22T00:00:00Z	0	85
26018	2015-06-22T02:00:00Z	0	85
26018	2015-06-22T04:00:00Z	0	85
26018	2015-06-22T06:00:00Z	0	85
26018	2015-06-22T08:00:00Z	0.00931	85
26018	2015-06-22T10:00:00Z	0	85
26018	2015-06-22T12:00:00Z	0	94
26018	2015-06-22T14:00:00Z	0.14736	75
26018	2015-06-22T16:00:00Z	0	75
26018	2015-06-22T18:00:00Z	0	53
26018	2015-06-22T20:00:00Z	0	53
26018	2015-06-22T22:00:00Z	0.029305	85
26018	2015-06-23T00:00:00Z	0.053055	94
26018	2015-06-23T02:00:00Z	0.002085	94
26018	2015-06-23T04:00:00Z	0	94
26018	2015-06-23T06:00:00Z	0	94
26018	2015-06-23T08:00:00Z	0	94
26018	2015-06-23T10:00:00Z	0.01278	94
26018	2015-06-23T12:00:00Z	0.04792	94
26018	2015-06-23T14:00:00Z	0.00833	94
26018	2015-06-23T16:00:00Z	0	94
26018	2015-06-23T18:00:00Z	0	94
26018	2015-06-23T20:00:00Z	0	94
26018	2015-06-23T22:00:00Z	0	94
26018	2015-06-24T00:00:00Z	0.005975	94
26018	2015-06-24T02:00:00Z	0	94
26018	2015-06-24T04:00:00Z	0	94
26018	2015-06-24T06:00:00Z	0.009025	94
26018	2015-06-24T08:00:00Z	0.1075	94
26018	2015-06-24T10:00:00Z	0.022635	97
26018	2015-06-24T12:00:00Z	0.082085	97
26018	2015-06-24T14:00:00Z	0.00403	98
26018	2015-06-24T16:00:00Z	0	98
26018	2015-06-24T18:00:00Z	0	98
26018	2015-06-24T20:00:00Z	0	98
26018	2015-06-24T22:00:00Z	0	98
26018	2015-06-25T00:00:00Z	0.03736	97
26018	2015-06-25T02:00:00Z	0	97
26018	2015-06-25T04:00:00Z	0	97
26018	2015-06-25T06:00:00Z	0.03	97
26018	2015-06-25T08:00:00Z	0	96
26018	2015-06-25T10:00:00Z	0.00708	96
26018	2015-06-25T12:00:00Z	0.0268	99
26018	2015-06-25T14:00:00Z	0.00708	99
26018	2015-06-25T16:00:00Z	0	99
26018	2015-06-25T18:00:00Z	0	99
26018	2015-06-25T20:00:00Z	0	99
26018	2015-06-25T22:00:00Z	0	99
26018	2015-06-26T00:00:00Z	0	98
26018	2015-06-26T02:00:00Z	0.01667	98
26018	2015-06-26T04:00:00Z	0	98
26018	2015-06-26T06:00:00Z	0.346385	98
26018	2015-06-26T08:00:00Z	0.10431	99
26018	2015-06-26T10:00:00Z	0	98
26018	2015-06-26T12:00:00Z	0.065835	97
26018	2015-06-26T14:00:00Z	0.038885	97
26018	2015-06-26T16:00:00Z	0.001115	97
26018	2015-06-26T18:00:00Z	0.031385	96
26018	2015-06-26T20:00:00Z	0.173615	96
26018	2015-06-26T22:00:00Z	0.10695	96
26018	2015-06-27T00:00:00Z	0.02111	96
26018	2015-06-27T02:00:00Z	0	96
26018	2015-06-27T04:00:00Z	0.069445	96
26018	2015-06-27T06:00:00Z	0.00125	96
26018	2015-06-27T08:00:00Z	0	96
26018	2015-06-27T10:00:00Z	0.004995	96
26018	2015-06-27T12:00:00Z	0.01195	92
26018	2015-06-27T14:00:00Z	0	92
26018	2015-06-27T16:00:00Z	0	92
26018	2015-06-27T18:00:00Z	0	92
26018	2015-06-27T20:00:00Z	0	92
26018	2015-06-27T22:00:00Z	0	92
26018	2015-06-28T00:00:00Z	0.00083	92
26018	2015-06-28T02:00:00Z	0	96
26018	2015-06-28T04:00:00Z	0	92
26018	2015-06-28T06:00:00Z	0.267355	92
26018	2015-06-28T08:00:00Z	0	92
26018	2015-06-28T10:00:00Z	0.03084	92
26018	2015-06-28T12:00:00Z	0.0375	85
26018	2015-06-28T14:00:00Z	0.028055	85
26018	2015-06-28T16:00:00Z	0.00972	85
26018	2015-06-28T18:00:00Z	0.029585	85
26018	2015-06-28T20:00:00Z	0	58
26018	2015-06-28T22:00:00Z	0	85
26018	2015-06-29T00:00:00Z	0	86
26018	2015-06-29T02:00:00Z	0	86
26018	2015-06-29T04:00:00Z	0	86
26018	2015-06-29T06:00:00Z	0	86
26018	2015-06-29T08:00:00Z	0.00514	86
26018	2015-06-29T10:00:00Z	0.01	78
26018	2015-06-29T12:00:00Z	0	78
26018	2015-06-29T14:00:00Z	0	36
26018	2015-06-29T16:00:00Z	0.011665	78
26018	2015-06-29T18:00:00Z	0	36
26018	2015-06-29T20:00:00Z	0	36
26018	2015-06-29T22:00:00Z	0	36
26018	2015-06-30T00:00:00Z	0.16125	42
26018	2015-06-30T02:00:00Z	0.014305	42
26018	2015-06-30T04:00:00Z	0.130005	42
26018	2015-06-30T06:00:00Z	0.00819	42
26018	2015-06-30T08:00:00Z	0.068055	42
26018	2015-06-30T10:00:00Z	0	42
26018	2015-06-30T12:00:00Z	0	70
26018	2015-06-30T14:00:00Z	0.02708	70
26018	2015-06-30T16:00:00Z	0.09125	70
26018	2015-06-30T18:00:00Z	0	70
26018	2015-06-30T20:00:00Z	0	70
26018	2015-06-30T22:00:00Z	0.049165	70
26018	2015-07-01T00:00:00Z	0	75
26018	2015-07-01T02:00:00Z	0	75
26018	2015-07-01T04:00:00Z	0	75
26018	2015-07-01T06:00:00Z	0	68
26018	2015-07-01T08:00:00Z	0	68
26018	2015-07-01T10:00:00Z	0.013885	68
26018	2015-07-01T12:00:00Z	0.019725	81
26018	2015-07-01T14:00:00Z	0.187225	58
26018	2015-07-01T16:00:00Z	0.414865	58
26018	2015-07-01T18:00:00Z	0.121665	36
26018	2015-07-01T20:00:00Z	0.54375	62
26018	2015-07-01T22:00:00Z	0.57653	23
26018	2015-07-02T00:00:00Z	0.129585	72
26018	2015-07-02T02:00:00Z	0	69
26018	2015-07-03T10:00:00Z	0.134855	81
26018	2015-07-03T12:00:00Z	0	81
26018	2015-07-03T14:00:00Z	0.043885	81
26018	2015-07-03T16:00:00Z	0	81
26018	2015-07-03T18:00:00Z	0.00347	81
26018	2015-07-03T20:00:00Z	0.002085	81
26018	2015-07-03T22:00:00Z	0.000555	81
26018	2015-07-04T00:00:00Z	0.00181	84
26018	2015-07-04T02:00:00Z	0	84
26018	2015-07-04T04:00:00Z	0	84
26018	2015-07-04T06:00:00Z	0.001115	84
26018	2015-07-04T08:00:00Z	0	84
26018	2015-07-04T10:00:00Z	0	84
26018	2015-07-04T12:00:00Z	0	84
26018	2015-07-04T14:00:00Z	0.099165	83
26018	2015-07-04T16:00:00Z	0	83
26018	2015-07-04T18:00:00Z	0.04444	83
26018	2015-07-04T20:00:00Z	0.19972	83
26018	2015-07-04T22:00:00Z	0	91
26018	2015-07-05T00:00:00Z	0.018335	88
26018	2015-07-05T02:00:00Z	0.002085	88
26018	2015-07-05T04:00:00Z	0.171945	81
26018	2015-07-05T06:00:00Z	0.0725	81
26018	2015-07-05T08:00:00Z	0.033335	81
26018	2015-07-05T10:00:00Z	0.046945	81
26018	2015-07-05T12:00:00Z	0.03181	81
26018	2015-07-05T14:00:00Z	0	81
26018	2015-07-05T16:00:00Z	0	81
26018	2015-07-05T18:00:00Z	0.036805	81
26018	2015-07-05T20:00:00Z	0.023475	81
26018	2015-07-05T22:00:00Z	0.00889	81
26018	2015-07-06T00:00:00Z	0	80
26018	2015-07-06T02:00:00Z	0	80
26018	2015-07-06T04:00:00Z	0	80
26018	2015-07-06T06:00:00Z	0	80
26018	2015-07-06T08:00:00Z	0.01597	80
26018	2015-07-06T10:00:00Z	0	80
26018	2015-07-06T12:00:00Z	0	80
26018	2015-07-06T14:00:00Z	0.04055	82
26018	2015-07-06T20:00:00Z	0.060835	82
26018	2015-07-06T22:00:00Z	0	82
26018	2015-07-07T00:00:00Z	0.061945	80
26018	2015-07-07T02:00:00Z	0	75
26018	2015-07-07T04:00:00Z	0.06778	75
26018	2015-07-07T06:00:00Z	0.185	75
26018	2015-07-07T08:00:00Z	0.03972	75
26018	2015-07-07T10:00:00Z	0.00083	86
26018	2015-07-07T12:00:00Z	0.07889	86
26018	2015-07-07T14:00:00Z	0	75
26018	2015-07-07T16:00:00Z	0	75
26018	2015-07-07T18:00:00Z	0	75
26018	2015-07-07T20:00:00Z	0.062635	75
26018	2015-07-07T22:00:00Z	0.00444	75
26018	2015-07-08T00:00:00Z	0.026945	75
26018	2015-07-08T02:00:00Z	0.081255	75
26018	2015-07-08T04:00:00Z	0	75
26018	2015-07-08T06:00:00Z	0	86
26018	2015-07-08T08:00:00Z	0	86
26018	2015-07-08T10:00:00Z	0	86
26018	2015-07-08T12:00:00Z	0.00972	86
26018	2015-07-08T14:00:00Z	0	78
26018	2015-07-08T16:00:00Z	0.101395	86
26018	2015-07-08T18:00:00Z	0	86
26018	2015-07-08T20:00:00Z	0.001945	86
26018	2015-07-08T22:00:00Z	0.02597	86
26018	2015-07-09T00:00:00Z	0.008055	72
26018	2015-07-09T02:00:00Z	0	72
26018	2015-07-09T04:00:00Z	0.215835	60
26018	2015-07-09T06:00:00Z	0.079445	60
26018	2015-07-09T08:00:00Z	0	72
26018	2015-07-09T10:00:00Z	0.23722	64
26018	2015-07-09T12:00:00Z	0	64
26018	2015-07-09T14:00:00Z	0	64
26018	2015-07-09T16:00:00Z	0	64
26018	2015-07-09T18:00:00Z	0	64
26018	2015-07-09T20:00:00Z	0	64
26018	2015-07-09T22:00:00Z	0.025695	64
26018	2015-07-10T00:00:00Z	0	55
26018	2015-07-10T02:00:00Z	0.04486	55
26018	2015-07-10T04:00:00Z	0.0468	55
26018	2015-07-10T06:00:00Z	0.01333	55
26018	2015-07-10T08:00:00Z	0	55
26018	2015-07-10T10:00:00Z	0.02375	55
26018	2015-07-10T12:00:00Z	0	55
26018	2015-07-10T14:00:00Z	0	55
26018	2015-07-10T16:00:00Z	0	55
26018	2015-07-10T18:00:00Z	0.0175	55
26018	2015-07-10T20:00:00Z	0.43153	55
26018	2015-07-10T22:00:00Z	0.749725	51
26018	2015-07-11T08:00:00Z	0.04847	26
26018	2015-07-11T10:00:00Z	0	67
26018	2015-07-11T12:00:00Z	0	67
26018	2015-07-11T14:00:00Z	0	67
26018	2015-07-11T16:00:00Z	0.04236	67
26018	2015-07-11T18:00:00Z	0	67
26018	2015-07-11T20:00:00Z	0	67
26018	2015-07-11T22:00:00Z	0.005555	67
26018	2015-07-12T00:00:00Z	0	66
26018	2015-07-12T02:00:00Z	0.018755	66
26018	2015-07-12T04:00:00Z	0.001665	66
