kepoi_name,disposition,pdisposition,orb_period,impact,duration,depth,prad,teq,insol,steff,slogg,srad,right_ascension,declination
K04934.01,FALSE POSITIVE,FALSE POSITIVE,0.7906069,1.198,3.3996,689.2,17.97,1503.0,1201.17,4994.0,4.62,0.72,292.54315,37.555759
K05183.01,FALSE POSITIVE,FALSE POSITIVE,36.1904638,0.2147,1.919,263.3,1.69,592.0,29.08,6210.0,4.45,1.033,289.39359,40.896339000000005
K05307.01,FALSE POSITIVE,FALSE POSITIVE,2.19509634,0.173,1.796,227.7,1.32,1324.0,725.21,5799.0,4.539,0.878,294.51157,42.090149
K05309.01,FALSE POSITIVE,FALSE POSITIVE,141.00582791,,3.0,,,,,,,,298.98239,42.082619
K05310.01,CANDIDATE,CANDIDATE,22.2903562,0.028,1.623,130.4,1.13,632.0,37.67,5597.0,4.418,1.0,286.52942,42.167511
K05311.01,FALSE POSITIVE,FALSE POSITIVE,73.9239955,0.2907,1.699,634.0,1.64,325.0,2.64,5040.0,4.652,0.658,287.21124,42.107719
K04938.01,CANDIDATE,CANDIDATE,55.180772,0.306,9.791,474.6,2.37,531.0,18.79,6306.0,4.426,1.076,293.22017999999997,37.610699
K04940.01,FALSE POSITIVE,FALSE POSITIVE,84.6405853,0.2541,2.657,784.0,1.72,271.0,1.27,4386.0,4.629,0.63,290.24102999999997,37.785221
K04942.01,FALSE POSITIVE,FALSE POSITIVE,6.0353643,0.707,9.211,47.2,1.88,1852.0,2779.94,7377.0,3.8760000000000003,2.552,293.41391,37.799492
K05066.01,FALSE POSITIVE,FALSE POSITIVE,110.089267,0.2852,1.575,1018.0,2.4,322.0,2.54,5465.0,4.6,0.75,293.51175,39.528271000000004
K05186.01,FALSE POSITIVE,FALSE POSITIVE,80.292171,0.0606,1.936,158.6,1.33,459.0,10.49,6188.0,4.42,1.049,292.98447000000004,40.813019
K05189.01,FALSE POSITIVE,FALSE POSITIVE,3.58957045,0.002,3.418,1221.2,2.49,862.0,131.02,4608.0,4.559,0.746,299.70837,40.864239000000005
K05190.01,FALSE POSITIVE,FALSE POSITIVE,2.40435325,1.202,6.825,349.6,24.16,1359.0,806.18,5780.0,4.438,1.0,299.71024,40.878040000000006
K05191.01,FALSE POSITIVE,FALSE POSITIVE,37.078668,0.5101,4.403,147.4,0.8,419.0,7.27,5120.0,4.628,0.65,283.92465,40.968391
K05192.01,CANDIDATE,CANDIDATE,50.55398,0.1379,6.159,199.7,0.94,367.0,4.29,4895.0,4.609,0.687,289.22729,40.949490000000004
K05330.01,FALSE POSITIVE,FALSE POSITIVE,40.8801539,0.016,5.472,395.8,0.92,265.0,1.17,3746.0,4.775,0.469,292.36017000000004,42.381840000000004
K05332.01,CANDIDATE,CANDIDATE,22.2381062,0.288,2.68,104.2,1.09,702.0,57.27,6192.0,4.433,1.055,295.23825,42.322361
K05333.01,CANDIDATE,CANDIDATE,20.5477769,0.028,4.634,253.8,1.67,690.0,53.65,5922.0,4.428999999999999,1.057,296.10648,42.354279
K07855.01,FALSE POSITIVE,FALSE POSITIVE,25.166806,0.65,2.111,1350.0,2.72,483.0,12.84,5013.0,4.574,0.704,291.875,43.626709000000005
K04946.01,FALSE POSITIVE,FALSE POSITIVE,1.89140138,1.222,9.52,557.6,25.67,1377.0,849.6,5504.0,4.466,0.952,290.28078999999997,37.882172
K04950.01,FALSE POSITIVE,FALSE POSITIVE,1.89124738,0.452,4.697,410.0,1.2,989.0,225.34,4615.0,4.66,0.589,290.23746,37.910721
K05074.01,FALSE POSITIVE,FALSE POSITIVE,45.41810604,,5.3,,,,,,,,289.72604,39.716808
K05195.01,FALSE POSITIVE,FALSE POSITIVE,32.245486,0.2216,13.86,93.6,1.18,683.0,51.39,6197.0,4.242,1.208,298.51501,40.903991999999995
K05197.01,FALSE POSITIVE,FALSE POSITIVE,142.20400109,,3.0,,,,,,,,288.10455,41.07925
K05198.01,FALSE POSITIVE,FALSE POSITIVE,149.237142,0.0847,2.503,772.0,2.22,299.0,1.89,5492.0,4.5760000000000005,0.812,288.32599,41.027618
K05318.01,FALSE POSITIVE,FALSE POSITIVE,13.4256161,0.5971,11.781,142.3,1.66,987.0,224.45,6686.0,4.283,1.332,295.89999,42.132999
K04952.01,FALSE POSITIVE,FALSE POSITIVE,28.88008607,,1.35,,,,,,,,290.76639,37.916828
K04956.01,FALSE POSITIVE,FALSE POSITIVE,25.2218929,,14.84,,,,101.29,,,,290.99982,38.000259
K04957.01,FALSE POSITIVE,FALSE POSITIVE,105.52127462,,2.52,,,,,,,,293.2811,38.082240999999996
K05079.01,CANDIDATE,CANDIDATE,56.001782,0.5045,1.706,125.2,1.54,584.0,27.51,6116.0,4.178,1.332,289.09619,39.827278
K05081.01,FALSE POSITIVE,FALSE POSITIVE,101.928291,0.1628,2.171,243.5,1.7,391.0,5.55,5489.0,4.3389999999999995,1.11,290.2706,39.851849
K05204.01,FALSE POSITIVE,FALSE POSITIVE,4.20601251,0.304,6.82,106.7,0.82,1004.0,239.82,5514.0,4.518,0.79,298.50342,41.080181
K05207.01,CANDIDATE,CANDIDATE,18.9828305,0.021,6.303,49.1,0.72,707.0,59.15,5962.0,4.4430000000000005,1.035,285.68912,41.189609999999995
K05209.01,FALSE POSITIVE,FALSE POSITIVE,7.87173698,0.001,2.619,34.7,0.54,862.0,130.96,5428.0,4.404,0.94,299.14111,41.185001
K05325.01,FALSE POSITIVE,FALSE POSITIVE,63.024229,0.0223,5.77,294.6,1.5,424.0,7.66,5691.0,4.544,0.887,288.30215,42.237282
K05327.01,CANDIDATE,CANDIDATE,5.43361347,0.234,1.0338,1421.0,2.09,548.0,21.27,3694.0,4.686,0.566,291.55667,42.214169
K04960.01,CANDIDATE,CANDIDATE,47.82278681,,1.19,,,,,,,,292.07802999999996,38.153831
K04962.01,FALSE POSITIVE,FALSE POSITIVE,57.1143966,0.1765,2.182,268.8,1.82,523.0,17.64,6136.0,4.378,1.106,294.42056,38.190529
K04963.01,CANDIDATE,CANDIDATE,59.4037839,0.94,10.041,123.5,1.65,570.0,24.93,6373.0,4.256,1.209,287.04688,38.231617
K04965.01,FALSE POSITIVE,FALSE POSITIVE,20.5311708,0.547,5.67,284.6,1.39,568.0,24.52,5398.0,4.58,0.805,292.30801,38.2906
K04967.01,CANDIDATE,CANDIDATE,43.581043,0.277,6.883,348.7,1.94,558.0,22.89,6225.0,4.45,1.031,292.47033999999996,38.394341
K05210.01,FALSE POSITIVE,FALSE POSITIVE,125.95781975,,8.63,,,,,,,,284.88382,41.248539
K05211.01,CANDIDATE,CANDIDATE,3.5645249,0.188,2.062,53.9,0.6,1029.0,265.37,5435.0,4.578,0.824,287.00836,41.289101
K05213.01,FALSE POSITIVE,FALSE POSITIVE,48.2455501,0.3106,1.375,60.5,0.64,449.0,9.61,5441.0,4.481,0.827,290.0495,41.250359
K05340.01,FALSE POSITIVE,FALSE POSITIVE,122.713036,0.5737,3.999,290.7,1.79,393.0,5.66,6244.0,4.46,1.009,293.06,42.402778999999995
K05341.01,CANDIDATE,CANDIDATE,15.18575582,0.474,0.633,256.7,2.26,922.0,170.46,6311.0,4.207,1.339,282.29132000000004,42.545509
K05342.01,FALSE POSITIVE,FALSE POSITIVE,25.50236699,,1.8,,,,,,,,282.99341,42.547058
K04969.01,FALSE POSITIVE,FALSE POSITIVE,59.14382117,,1.74,,,,,,,,293.20349,38.341801000000004
K04971.01,FALSE POSITIVE,FALSE POSITIVE,146.355097,0.0515,5.034,820.0,0.82,135.0,0.08,3401.0,4.9639999999999995,0.29,287.88785,38.49255
K04972.01,CANDIDATE,CANDIDATE,26.092284,0.068,6.623,122.4,1.35,717.0,62.57,6346.0,4.362,1.214,290.9241,38.438339
K04975.01,FALSE POSITIVE,FALSE POSITIVE,47.0628978,0.819,1.545,1647.0,4.1,483.0,12.9,5838.0,4.529,0.897,294.63104,38.404548999999996
K05098.01,CANDIDATE,CANDIDATE,100.345648,0.54,7.939,372.3,1.57,325.0,2.62,5180.0,4.548,0.8,288.34174,40.09639
K05099.01,CANDIDATE,CANDIDATE,111.187116,0.8164,3.569,110.8,1.51,440.0,8.86,5806.0,4.168,1.281,288.9306,40.057339
K05221.01,FALSE POSITIVE,FALSE POSITIVE,71.59889,0.6496,10.53,654.0,4.49,645.0,40.96,6637.0,4.013999999999999,1.662,299.04315,41.233978
K04977.01,CANDIDATE,CANDIDATE,25.5338535,0.1577,2.076,368.0,1.18,410.0,6.66,4445.0,4.63,0.635,285.5293,38.548140999999994
K04979.01,FALSE POSITIVE,FALSE POSITIVE,77.66967809,,3.01,,,,,,,,286.68253,38.54882
K05105.01,FALSE POSITIVE,FALSE POSITIVE,19.545185,0.5474,1.597,40.2,0.76,790.0,92.09,6273.0,4.311,1.16,292.91852,40.052898
K05108.01,FALSE POSITIVE,FALSE POSITIVE,1.174683069,0.98,2.5167,356.4,3.06,1901.0,3076.92,5974.0,4.332,1.143,296.99066,40.075298
K05225.01,FALSE POSITIVE,FALSE POSITIVE,33.2948005,0.03,2.997,215.7,1.46,600.0,30.67,6217.0,4.4719999999999995,0.989,288.90735,41.35582
K05231.01,CANDIDATE,CANDIDATE,78.876125,0.2209,4.912,472.3,2.03,427.0,7.86,6046.0,4.5089999999999995,0.927,292.74023,41.37896
K04985.01,FALSE POSITIVE,FALSE POSITIVE,106.779168,0.0246,1.905,163.0,1.94,555.0,22.43,7158.0,4.21,1.494,287.72379,38.624229
K04987.01,CANDIDATE,CANDIDATE,12.5748872,0.035,3.549,731.0,1.03,349.0,3.49,3552.0,4.867,0.387,290.72061,38.697578
K05111.01,FALSE POSITIVE,FALSE POSITIVE,3.017155419,1.231,13.3898,1381.8,38.71,1486.0,1155.07,5893.0,4.175,1.302,286.91632000000004,40.166668
K05113.01,FALSE POSITIVE,FALSE POSITIVE,52.6727624,0.1764,3.039,248.0,1.64,521.0,17.45,6184.0,4.448,1.038,291.1084,40.182990999999994
K05114.01,FALSE POSITIVE,FALSE POSITIVE,34.4886903,0.5544,1.22,59.9,0.71,524.0,17.87,5629.0,4.487,0.886,292.94347999999997,40.117939
K04992.01,CANDIDATE,CANDIDATE,12.5747207,0.588,2.896,323.3,1.45,693.0,54.46,5654.0,4.59,0.774,293.77448,38.654381
K04993.01,FALSE POSITIVE,FALSE POSITIVE,43.22793081,,1.39,,,,,,,,293.99844,38.617439000000005
K04995.01,FALSE POSITIVE,FALSE POSITIVE,63.12379762,,1.87,,,,,,,,287.32892000000004,38.707802
K05117.01,CANDIDATE,CANDIDATE,33.3726538,0.038,3.663,618.4,1.95,491.0,13.7,5504.0,4.583,0.796,296.01883,40.108009
K05118.01,FALSE POSITIVE,FALSE POSITIVE,18.40783671,,1.55,,,,,,,,297.03891,40.116482
K05122.01,FALSE POSITIVE,FALSE POSITIVE,49.312677,0.5998,4.057,1713.0,2.84,342.0,3.22,4541.0,4.6080000000000005,0.666,284.97217,40.208110999999995
K05242.01,FALSE POSITIVE,FALSE POSITIVE,28.1117095,0.1158,1.689,119.4,1.19,599.0,30.39,5780.0,4.438,1.0,297.17383,41.471107
K05245.01,CONFIRMED,CANDIDATE,7.20281185,0.028,2.8305,1832.6,3.06,794.0,93.79,5388.0,4.56,0.717,284.05667,41.576729
K05246.01,FALSE POSITIVE,FALSE POSITIVE,36.4772788,0.5298,2.092,463.0,1.65,427.0,7.89,4910.0,4.545,0.755,288.85443,41.574451
K05001.01,FALSE POSITIVE,FALSE POSITIVE,59.9655175,0.0853,1.89,310.1,1.92,481.0,12.67,5729.0,4.372,1.105,291.82471,38.779911
K05004.01,CANDIDATE,CANDIDATE,103.363691,0.5904,6.012,359.1,2.0,385.0,5.19,5762.0,4.461,1.022,292.5578,38.8503
K05249.01,CANDIDATE,CANDIDATE,19.4534296,0.046,4.873,149.0,1.25,744.0,72.59,6372.0,4.453,1.015,291.50588999999997,41.550388
K05251.01,FALSE POSITIVE,FALSE POSITIVE,3.7229369,0.896,10.57,65.2,0.46,591.0,28.81,3724.0,4.7669999999999995,0.48,291.96682999999996,41.549751
K05252.01,FALSE POSITIVE,FALSE POSITIVE,1.80455062,0.348,2.166,39.7,0.65,1577.0,1457.85,6006.0,4.41,1.019,292.31476000000004,41.582321
K05253.01,FALSE POSITIVE,FALSE POSITIVE,10.1955065,0.5396,2.447,221.4,1.02,661.0,45.18,5182.0,4.601,0.666,282.92862,41.606091
K05255.01,FALSE POSITIVE,FALSE POSITIVE,3.66115536,0.676,14.807,34.3,0.81,1466.0,1093.71,6356.0,4.2410000000000005,1.308,289.39316,41.696701000000004
K02045.03,CONFIRMED,CANDIDATE,16.9348104,0.471,3.408,346.3,1.31,508.0,15.77,4650.0,4.5889999999999995,0.706,285.75146,41.335640000000005
K02422.02,CANDIDATE,CANDIDATE,57.3888262,0.876,3.543,344.4,1.88,406.0,6.41,5242.0,4.512,0.856,296.55005,49.102321999999994
K05006.01,FALSE POSITIVE,FALSE POSITIVE,126.51457638,,2.15,,,,,,,,294.12369,38.81583
K05007.01,CANDIDATE,CANDIDATE,14.5168151,0.607,5.796,86.0,1.82,1030.0,265.78,5934.0,3.945,1.885,294.36734,38.846889000000004
K05012.01,FALSE POSITIVE,FALSE POSITIVE,1.540393027,0.343,1.75,526.2,2.17,1502.0,1200.85,5466.0,4.396,0.946,286.97745,38.913261
K05136.01,FALSE POSITIVE,FALSE POSITIVE,110.75214125,,2.09,,,,,,,,293.44922,40.326302
K05137.01,FALSE POSITIVE,FALSE POSITIVE,121.1825045,,2.97,,,,,,,,293.7785,40.3092
K05257.01,FALSE POSITIVE,FALSE POSITIVE,116.170346,0.6637,2.656,435.2,1.68,320.0,2.49,5510.0,4.593999999999999,0.762,292.08867999999995,41.602459
K05261.01,FALSE POSITIVE,FALSE POSITIVE,100.629443,0.0726,1.708,355.7,1.75,412.0,6.84,6351.0,4.513,0.921,293.54422,41.652640999999996
K02473.03,CONFIRMED,CANDIDATE,14.5123622,0.927,4.163,355.8,2.08,636.0,38.6,5094.0,4.468999999999999,0.87,291.95999,44.900021
K03272.01,FALSE POSITIVE,FALSE POSITIVE,23.0295222,1.173,7.96,548.2,20.81,645.0,40.87,5877.0,4.445,0.959,297.82544,40.087990000000005
K05019.01,FALSE POSITIVE,FALSE POSITIVE,25.95247,0.4398,12.945,80.8,1.56,946.0,189.06,7351.0,4.17,1.679,293.70566,38.95528
K05020.01,FALSE POSITIVE,FALSE POSITIVE,4.34573349,0.512,2.246,73.5,0.86,1151.0,415.52,5967.0,4.43,0.976,293.93387,38.944839
K05143.01,FALSE POSITIVE,FALSE POSITIVE,19.93826636,,1.77,,,,,,,,286.89532,40.46011
K05264.01,FALSE POSITIVE,FALSE POSITIVE,52.69092296,,2.31,,,,,,,,285.14172,41.711552000000005
K05266.01,FALSE POSITIVE,FALSE POSITIVE,37.71508287,,1.8,,,,,,,,285.62076,41.73806
K05267.01,FALSE POSITIVE,FALSE POSITIVE,5.1779065,0.073,5.366,129.5,2.93,1636.0,1692.64,5921.0,3.766,2.589,286.65286000000003,41.756142
K05271.01,FALSE POSITIVE,FALSE POSITIVE,5.24331899,0.778,11.137,106.8,0.83,875.0,138.45,5430.0,4.613,0.735,291.82629,41.7173
K03281.01,CONFIRMED,CANDIDATE,47.0320478,0.161,5.892,367.8,1.98,492.0,13.83,5370.0,4.337,1.055,284.22333,48.831771999999994
K03290.01,FALSE POSITIVE,FALSE POSITIVE,10.31453308,1.276,3.6641,2004.1,29.6,885.0,144.83,6335.0,4.455,0.837,295.30208999999996,40.069801
K03317.01,FALSE POSITIVE,FALSE POSITIVE,15.52861675,0.113,2.131,500.0,1.96,685.0,51.98,5750.0,4.538,0.882,295.36752,42.65678
K03364.01,FALSE POSITIVE,FALSE POSITIVE,15.7397651,0.077,3.297,287.7,1.18,536.0,19.54,4733.0,4.569,0.723,290.46207000000004,48.699551
K05022.01,FALSE POSITIVE,FALSE POSITIVE,117.26808432,,2.2,,,,,,,,295.35132000000004,38.927040000000005
K05651.01,CANDIDATE,CANDIDATE,83.499618,0.341,16.03,501.0,1.72,343.0,3.29,5141.0,4.526,0.773,292.64258,45.732341999999996
K05652.01,CANDIDATE,CANDIDATE,91.507044,0.1665,5.019,539.0,1.43,302.0,1.97,5040.0,4.635,0.626,296.05667,45.76976
K05772.01,CANDIDATE,CANDIDATE,75.636309,0.2749,2.588,174.6,1.32,447.0,9.45,6072.0,4.467,0.994,281.32047,47.214809
K05773.01,FALSE POSITIVE,FALSE POSITIVE,24.614775,0.089,2.395,229.4,1.28,574.0,25.69,5654.0,4.5360000000000005,0.849,283.02139,47.259651
K05779.01,FALSE POSITIVE,FALSE POSITIVE,112.48226,0.5181,1.923,195.7,1.37,386.0,5.23,6089.0,4.495,0.95,297.09702000000004,47.223492
K05403.01,FALSE POSITIVE,FALSE POSITIVE,2.41172358,1.281,2.6311,3364.7,50.53,1706.0,1997.33,6363.0,4.22,1.332,288.91037,43.21846
K05404.01,FALSE POSITIVE,FALSE POSITIVE,92.9314146,,2.35,,,,,,,,294.93484,43.21283
K05405.01,FALSE POSITIVE,FALSE POSITIVE,103.22293786,,2.63,,,,,,,,295.30634,43.24958
K05406.01,CANDIDATE,CANDIDATE,5.71966537,0.1103,3.938,19.1,0.82,1479.0,1131.75,6356.0,3.985,1.865,296.65967,43.27029
K05534.01,FALSE POSITIVE,FALSE POSITIVE,136.355967,0.6066,3.17,165.1,1.42,380.0,4.93,6077.0,4.408,1.058,283.7251,44.67886
K05654.01,FALSE POSITIVE,FALSE POSITIVE,54.6957124,0.954,6.89,1096.0,3.28,405.0,6.34,5299.0,4.535,0.757,299.81772,45.709164
K05784.01,FALSE POSITIVE,FALSE POSITIVE,40.1043796,0.2029,3.471,187.3,1.5,591.0,28.85,6174.0,4.374,1.089,281.5239,47.474751
K05785.01,CANDIDATE,CANDIDATE,70.31252504,,13.66,,,,,,,,281.88324,47.41605
K05787.01,CANDIDATE,CANDIDATE,69.775633,0.3519,9.205,140.9,1.19,480.0,12.52,6224.0,4.413,0.983,291.63892000000004,47.474971999999994
K05407.01,FALSE POSITIVE,FALSE POSITIVE,58.5029431,0.0062,1.633,117.0,1.54,611.0,33.01,6525.0,4.215,1.412,296.6608,43.275089
K05410.01,CANDIDATE,CANDIDATE,24.1527864,0.175,4.451,78.1,0.97,701.0,57.15,6223.0,4.3919999999999995,1.095,282.98114,43.300407
K05411.01,CANDIDATE,CANDIDATE,11.1734401,0.268,4.545,61.3,1.4,1279.0,632.06,7372.0,4.1419999999999995,1.752,287.93747,43.377659
K05414.01,FALSE POSITIVE,FALSE POSITIVE,1.5070992890000001,1.265,4.8361,1282.0,26.56,1448.0,1037.46,5762.0,4.5760000000000005,0.801,297.25482,43.308979
K05537.01,FALSE POSITIVE,FALSE POSITIVE,128.66825288,,2.67,,,,,,,,286.20068,44.64772
K05542.01,FALSE POSITIVE,FALSE POSITIVE,1.061934307,1.181,3.211,264.8,18.7,1696.0,1958.71,5853.0,4.544,0.868,288.92142,44.635181
K05662.01,FALSE POSITIVE,FALSE POSITIVE,9.5497037,0.028,1.881,706.7,1.45,456.0,10.25,3705.0,4.683,0.569,284.92264,45.973461
K05664.01,FALSE POSITIVE,FALSE POSITIVE,77.138911,0.981,7.229,603.3,3.39,406.0,6.46,5778.0,4.531000000000001,0.911,287.25195,45.9529
K05665.01,CANDIDATE,CANDIDATE,100.494129,0.0813,2.679,57.6,1.33,523.0,17.64,6018.0,4.0360000000000005,1.75,287.3548,45.948662
K05668.01,FALSE POSITIVE,FALSE POSITIVE,68.54443156,,2.05,,,,,,,,291.3595,45.935390000000005
K05669.01,FALSE POSITIVE,FALSE POSITIVE,130.110715,0.1883,2.227,251.9,1.32,343.0,3.26,5960.0,4.561,0.828,293.30792,45.983459
K05795.01,CANDIDATE,CANDIDATE,19.11280242,,1.58,,,,,,,,287.11761,47.61618
K05418.01,CANDIDATE,CANDIDATE,14.2673439,0.042,3.171,217.5,1.21,657.0,44.12,5475.0,4.567,0.837,289.72818,43.488239
K05419.01,FALSE POSITIVE,FALSE POSITIVE,22.52907,0.3668,1.373,327.1,1.39,532.0,18.89,5284.0,4.593999999999999,0.769,289.76526,43.432331
K05549.01,FALSE POSITIVE,FALSE POSITIVE,37.0488669,,2.48,,,,,,,,286.28963999999996,44.745998
K05673.01,FALSE POSITIVE,FALSE POSITIVE,28.34230575,,1.65,,,,,,,,283.80612,46.065563
K05800.01,CANDIDATE,CANDIDATE,11.006795,0.66,5.112,146.4,1.34,874.0,138.34,6091.0,4.4239999999999995,1.047,287.37807999999995,47.771190999999995
K05803.01,FALSE POSITIVE,FALSE POSITIVE,107.11003503,,2.12,,,,,,,,296.80301000000003,47.785828
K05425.01,FALSE POSITIVE,FALSE POSITIVE,39.42516213,,2.18,,,,,,,,296.47906,43.409382
K05426.01,CANDIDATE,CANDIDATE,124.887214,0.752,8.599,176.5,1.78,435.0,8.48,6103.0,4.209,1.234,297.29047,43.467789
K05429.01,FALSE POSITIVE,FALSE POSITIVE,114.32859485,,2.64,,,,,,,,286.51007000000004,43.507629
K05430.01,FALSE POSITIVE,FALSE POSITIVE,99.97889,0.3044,8.76,117.9,1.84,463.0,10.84,5229.0,3.985,1.725,287.49987999999996,43.59108
K05553.01,CANDIDATE,CANDIDATE,120.938669,0.011,8.818,782.1,2.32,333.0,2.91,5456.0,4.477,0.843,298.23278999999997,44.756432000000004
K05555.01,FALSE POSITIVE,FALSE POSITIVE,42.070868,0.2878,1.293,386.2,1.82,469.0,11.43,5197.0,4.422,0.938,300.95102,44.749179999999996
K05682.01,CANDIDATE,CANDIDATE,46.969389,0.3246,1.944,1875.0,7.45,638.0,39.27,5401.0,3.885,1.717,294.69489,46.077
K05808.01,FALSE POSITIVE,FALSE POSITIVE,70.61977122,,2.09,,,,,,,,299.18796000000003,47.77029
K05811.01,FALSE POSITIVE,FALSE POSITIVE,44.51439331,,1.55,,,,,,,,288.27332,47.876881
K05431.01,FALSE POSITIVE,FALSE POSITIVE,43.08410127,,1.38,,,,,,,,288.41895,43.534599
K05435.01,CANDIDATE,CANDIDATE,15.9961296,0.297,1.656,500.7,1.71,560.0,23.32,4949.0,4.588,0.777,296.18665,43.581379
K05561.01,FALSE POSITIVE,FALSE POSITIVE,44.36123319,,2.49,,,,,,,,289.30008,44.828609
K05688.01,CANDIDATE,CANDIDATE,14.5555096,0.528,2.07,725.0,2.03,594.0,29.45,5176.0,4.612,0.738,294.35034,46.149570000000004
K05689.01,CANDIDATE,CANDIDATE,114.12716,0.7092,1.719,974.0,2.76,295.0,1.79,4816.0,4.508,0.823,295.18097,46.179401
K05691.01,FALSE POSITIVE,FALSE POSITIVE,13.0366377,0.7039,3.184,154.6,2.23,1047.0,283.97,6084.0,4.0089999999999995,1.677,297.88662999999997,46.190578
K05692.01,CANDIDATE,CANDIDATE,2.64181261,0.608,2.127,70.0,0.59,834.0,114.08,4147.0,4.601,0.683,285.63629,46.247269
K05439.01,FALSE POSITIVE,FALSE POSITIVE,0.864651455,0.235,3.461,67.7,0.69,1720.0,2062.08,5587.0,4.556,0.851,289.97064,43.662239
K05440.01,CANDIDATE,CANDIDATE,74.624063,0.019,8.881,346.9,1.75,448.0,9.49,6187.0,4.499,0.937,291.07666,43.61208
K05441.01,CANDIDATE,CANDIDATE,25.4805211,0.186,10.701,159.0,1.25,659.0,44.67,6250.0,4.4719999999999995,0.986,294.96277000000003,43.671661
K05445.01,FALSE POSITIVE,FALSE POSITIVE,7.1091096,0.663,10.67,156.7,1.08,855.0,126.12,5665.0,4.5680000000000005,0.82,299.10294,43.69421
K05571.01,FALSE POSITIVE,FALSE POSITIVE,5.29730786,0.728,4.02,190.8,1.49,1044.0,281.21,5780.0,4.438,1.0,296.42862,44.980206
K05572.01,CANDIDATE,CANDIDATE,21.9578446,0.1492,1.038,96.6,0.78,533.0,19.05,5192.0,4.583,0.802,287.06146,45.030429999999996
K05694.01,CANDIDATE,CANDIDATE,107.904526,0.2415,2.053,249.4,1.26,337.0,3.05,5565.0,4.574,0.802,287.86899,46.26936
K05696.01,FALSE POSITIVE,FALSE POSITIVE,42.093314,0.035,4.649,886.0,2.19,407.0,6.47,4885.0,4.541,0.763,294.25906000000003,46.221199
K05812.01,CANDIDATE,CANDIDATE,3.1318392,0.3864,1.632,159.9,1.5,1443.0,1025.14,6070.0,4.246,1.159,292.32944,47.835629
K05813.01,FALSE POSITIVE,FALSE POSITIVE,38.27772448,,1.73,,,,,,,,297.58429,47.892738
K05817.01,CANDIDATE,CANDIDATE,113.083522,0.039,10.315,130.7,1.59,450.0,9.65,5903.0,4.178999999999999,1.4,288.72643999999997,47.906872
K05818.01,FALSE POSITIVE,FALSE POSITIVE,1.23138339,0.348,3.943,72.7,0.82,1648.0,1746.21,5791.0,4.505,0.958,290.25307999999995,47.983318
K05448.01,FALSE POSITIVE,FALSE POSITIVE,7.2269859,0.561,14.241,160.3,0.79,603.0,31.23,4347.0,4.645,0.609,281.9617,43.713871000000005
K05575.01,FALSE POSITIVE,FALSE POSITIVE,1.50650036,0.684,2.762,45.4,0.81,1809.0,2520.53,6201.0,4.336,1.126,293.79514,45.098499
K05579.01,CANDIDATE,CANDIDATE,34.0269868,0.5682,1.586,361.7,1.57,455.0,10.15,4999.0,4.513999999999999,0.801,293.01563,45.166740000000004
K05701.01,FALSE POSITIVE,FALSE POSITIVE,48.55059299,,1.79,,,,,,,,290.20685,46.313541
K05704.01,CANDIDATE,CANDIDATE,96.16705,0.1194,2.775,270.7,1.15,313.0,2.26,5147.0,4.617,0.716,300.47402999999997,46.332039
K05705.01,FALSE POSITIVE,FALSE POSITIVE,95.254421,0.3116,3.379,465.4,2.2,413.0,6.89,6063.0,4.476,1.012,289.87979,46.400139
K05820.01,FALSE POSITIVE,FALSE POSITIVE,120.16983803,,3.19,,,,,,,,296.40851000000004,47.982121
K05821.01,FALSE POSITIVE,FALSE POSITIVE,113.71363032,,2.45,,,,,,,,296.75278,47.973282
K05823.01,FALSE POSITIVE,FALSE POSITIVE,0.745086745,0.626,4.29,270.0,1.29,1654.0,1775.23,5325.0,4.607,0.75,289.16986,48.06678
K05826.01,CANDIDATE,CANDIDATE,30.561533,0.0124,2.227,585.7,1.53,379.0,4.86,4294.0,4.609,0.664,297.39092999999997,48.03928
K05827.01,CONFIRMED,CANDIDATE,6.10968225,0.108,5.735,60.3,0.79,1093.0,337.78,6024.0,4.309,1.009,282.23685,48.154243
K05456.01,FALSE POSITIVE,FALSE POSITIVE,11.8045536,0.1533,3.195,128.9,0.94,660.0,44.76,4971.0,4.482,0.857,298.62399,43.719471
K05458.01,CANDIDATE,CANDIDATE,56.648588,0.769,4.534,648.9,2.19,377.0,4.77,5023.0,4.565,0.782,281.8277,43.808689
K05459.01,CANDIDATE,CANDIDATE,53.554546,0.62,5.533,127.6,3.1,769.0,82.79,6039.0,3.76,2.622,283.37384,43.801361
K05583.01,CANDIDATE,CANDIDATE,20.5858591,0.7233,3.069,260.2,1.31,586.0,27.85,5523.0,4.526,0.753,300.9559,45.11108
K05585.01,CANDIDATE,CANDIDATE,113.573945,0.1359,3.007,249.6,3.45,496.0,14.32,5155.0,3.7680000000000002,2.233,285.09997999999996,45.23811
K05709.01,FALSE POSITIVE,FALSE POSITIVE,94.20561159,,6.62,,,,,,,,285.59542999999996,46.509665999999996
K05716.01,FALSE POSITIVE,FALSE POSITIVE,121.62387378,,2.73,,,,,,,,294.52805,46.608521
K05841.01,FALSE POSITIVE,FALSE POSITIVE,3.21318517,0.924,15.47,2046.1,8.24,1710.0,2017.35,6712.0,4.159,1.513,291.85208,48.319561
K05842.01,CANDIDATE,CANDIDATE,57.7749373,0.044,4.731,283.6,1.85,524.0,17.82,6277.0,4.417,1.097,297.19424,48.322891
